trust_name,title,post_date,url,address,city,building,sale_content
무궁화신탁,서울특별시 관악구 신림동 1655-13 화이트타워 89개 호실 일괄매각,2025-07-04,http://mghat.com/auction/disposal/3718/show.do?page=23,서울특별시 관악구 신림동 1655-13,서울특별시 관악구,화이트타워,89개 호실 일괄매각
무궁화신탁,세종특별자치시 대평동 678 제1층 제102호 외 80호실 일괄매각,2025-07-04,http://mghat.com/auction/disposal/3717/show.do?page=23,,,세종특별자치시,대평동 678 제1층 제102호 외 80호실 일괄매각
무궁화신탁,"대전광역시 서구 용문동 591-9 토지 및 건물(주택), 용문동 591-6(공유지분 중 주식회사무궁화신탁 지분 전부) 일괄매각 공고",2025-07-03,http://mghat.com/auction/disposal/3716/show.do?page=23,대전광역시 서구 용문동 591-9,대전광역시 서구,591-6,"토지 및 건물(주택),용문동 (공유지분 중 주식회사무궁화신탁 지분 전부) 일괄매각 공고"
무궁화신탁,인천광역시 부평구 부평동 451-98 제501호 일괄매각,2025-07-03,http://mghat.com/auction/disposal/3715/show.do?page=23,인천광역시 부평구 부평동 451-98,인천광역시 부평구,,제501호 일괄매각
무궁화신탁,경상북도 김천시 덕곡동 697-2 외1필지 제5층 제605호 일괄매각,2025-07-03,http://mghat.com/auction/disposal/3714/show.do?page=23,경상북도 김천시 덕곡동 697-2,경상북도 김천시,,필지 제5층 제605호 일괄매각
무궁화신탁,인천광역시 서구 오류동 1715-2 토지 및 건물 일괄매각,2025-07-03,http://mghat.com/auction/disposal/3713/show.do?page=23,인천광역시 서구 오류동 1715-2,인천광역시 서구,,토지 및 건물 일괄매각
무궁화신탁,대구광역시 북구 침산동 1414 침산동화타운 제101동 제3층 제301호(아파트) 재매각 공고,2025-07-08,http://mghat.com/auction/disposal/3732/show.do?page=22,대구광역시 북구 침산동 1414,대구광역시 북구,침산동화타운,제101동 제3층 제301호(아파트) 재매각 공고
무궁화신탁,인천광역시 서구 청라동 165-12 지젤엠청라 제1층 제073호 매각,2025-07-08,http://mghat.com/auction/disposal/3731/show.do?page=22,인천광역시 서구 청라동 165-12,인천광역시 서구,지젤엠청라,제1층 제073호 매각
무궁화신탁,경기도 파주시 와동동 1456-1 외 1 파주디에이블오피스텔 제1층 제101호 외 6호실 개별매각,2025-07-08,http://mghat.com/auction/disposal/3730/show.do?page=22,경기도 파주시 와동동 1456-1,경기도 파주시,파주디에이블오피스텔,제1층 제101호 외 6호실 개별매각
무궁화신탁,인천광역시 미추홀구 주안동 400-1 어반플러스 제19층 제1901호 외 16개호실 일괄매각,2025-07-07,http://mghat.com/auction/disposal/3729/show.do?page=22,인천광역시 미추홀구 주안동 400-1,인천광역시 미추홀구,어반플러스,제19층 제1901호 외 16개호실 일괄매각
무궁화신탁,"서울특별시 동작구 노량진동 37-11외 1필지 다컴37 제비101호 외 40호실(도합41호실, 근린생활시설 및 오피스텔) 일괄매각 공고",2025-07-07,http://mghat.com/auction/disposal/3728/show.do?page=22,서울특별시 동작구 노량진동 37-11,서울특별시 동작구,다컴37,"필지 제비101호 외 40호실(도합41호실,근린생활시설 및 오피스텔) 일괄매각 공고"
무궁화신탁,경상북도 포항시 남구 동해면 신정리 동해토지구획정리구역 10블록1로트(체비지) 토지 및 건물 일괄매각,2025-07-07,http://mghat.com/auction/disposal/3727/show.do?page=22,경상북도 포항시 남구 동해면 신정리 동해토지구획정리,경상북도 포항시 남구,10블록1로트,구역 (체비지) 토지 및 건물 일괄매각
무궁화신탁,"경기도 수원시 팔달구 고등동 42-106, 3-34, 15-2 원평스위트빌 A동 B101호, B201호(근린생활시설) 일괄매각 공고",2025-07-04,http://mghat.com/auction/disposal/3726/show.do?page=22,"경기도 수원시 팔달구 고등동 42-106, 3-34, 15-2",경기도 수원시 팔달구,원평스위트빌,"A동 B101호,B201호(근린생활시설) 일괄매각 공고"
무궁화신탁,인천광역시 부평구 십정동 558-7번지 매각 공고 (건물 포함),2025-07-04,http://mghat.com/auction/disposal/3725/show.do?page=22,인천광역시 부평구 십정동 558-7번지,인천광역시 부평구,,매각 공고 (건물 포함)
무궁화신탁,경기도 수원시 팔달구 지동 476-30 사계절하우스8차 제5층 제502호,2025-07-04,http://mghat.com/auction/disposal/3724/show.do?page=22,경기도 수원시 팔달구 지동 476-30,경기도 수원시 팔달구,사계절하우스8차,제5층 제502호
무궁화신탁,"인천광역시 미추홀구 주안동 295, 295-1번지 플랫폼시티 제102동 906호 외 2세대 개별매각 공고",2025-07-04,http://mghat.com/auction/disposal/3723/show.do?page=22,"인천광역시 미추홀구 주안동 295, 295-1",인천광역시 미추홀구,플랫폼시티,번지 제102동 906호 외 2세대 개별매각 공고
무궁화신탁,인천광역시 중구 신흥동1가 38-27 대동캐슬 401호 외 개별매각 공고,2025-07-11,http://mghat.com/auction/disposal/3742/show.do?page=21,인천광역시 중구 신흥동1가 38-27,인천광역시 중구,대동캐슬,401호 외 개별매각 공고
무궁화신탁,인천광역시 중구 을왕동 752-1 마이데니 제비101호 외 일괄매각 공고,2025-07-11,http://mghat.com/auction/disposal/3741/show.do?page=21,인천광역시 중구 을왕동 752-1,인천광역시 중구,마이데니,제비101호 외 일괄매각 공고
무궁화신탁,경상남도 창원시 마산회원구 봉암동 660-295 동원엠-스타 제1층 제101호 외 18호실 및 660-383 토지 개별매각,2025-07-10,http://mghat.com/auction/disposal/3740/show.do?page=21,경상남도 창원시 마산회원구 봉암동 660-295,경상남도 창원시 마산회원구,660-383,동원엠-스타 제1층 제101호 외 18호실 및 토지 개별매각
무궁화신탁,경기도 파주시 탄현면 성동리 708-7 외 [토지 5필지 일괄매각],2025-07-10,http://mghat.com/auction/disposal/3739/show.do?page=21,경기도 파주시 탄현면 성동리 708-7,경기도 파주시,,[토지 5필지 일괄매각]
무궁화신탁,인천광역시 미추홀구 용현동 139-6 외 2필지 [오피스텔 4개호실 개별매각],2025-07-10,http://mghat.com/auction/disposal/3738/show.do?page=21,인천광역시 미추홀구 용현동 139-6,인천광역시 미추홀구,,필지 [오피스텔 4개호실 개별매각]
무궁화신탁,서울특별시 강남구 역삼동 790-9 스톤엘리시온역삼 101호 외 일괄매각 공고,2025-07-10,http://mghat.com/auction/disposal/3737/show.do?page=21,서울특별시 강남구 역삼동 790-9,서울특별시 강남구,스톤엘리시온역삼,101호 외 일괄매각 공고
무궁화신탁,강원특별자치도 양양군 양양읍 남문리 142번지 일괄매각 공고,2025-07-10,http://mghat.com/auction/disposal/3736/show.do?page=21,강원특별자치도 양양군 양양읍 남문리 142번지,강원특별자치도 양양군,,일괄매각 공고
무궁화신탁,대전광역시 유성구 봉명동 545-1 외 7필지 토지 및 건물 [근린생활시설 등 일괄매각],2025-07-10,http://mghat.com/auction/disposal/3735/show.do?page=21,대전광역시 유성구 봉명동 545-1,대전광역시 유성구,,필지 토지 및 건물 [근린생활시설 등 일괄매각]
무궁화신탁,경상남도 김해시 장유동 824-3 107호 외 3호실 개별매각,2025-07-10,http://mghat.com/auction/disposal/3734/show.do?page=21,경상남도 김해시 장유동 824-3,경상남도 김해시,,107호 외 3호실 개별매각
무궁화신탁,경상북도 포항시 북구 우현동 241-11 외1 토지 및 건물(근린생활시설 및 문화및집회시설) 일괄 재매각공고,2025-07-08,http://mghat.com/auction/disposal/3733/show.do?page=21,경상북도 포항시 북구 우현동 241-11,경상북도 포항시 북구,,토지 및 건물(근린생활시설 및 문화및집회시설) 일괄 재매각공고
무궁화신탁,"경기도 남양주시 다산동 6019 아지타워 113, 114호 일괄매각 공고",2025-07-14,http://mghat.com/auction/disposal/3752/show.do?page=20,경기도 남양주시 다산동 6019,경기도 남양주시,아지타워,"113,114호 일괄매각 공고"
무궁화신탁,충청남도 서산시 성연면 오사리 1645외1 이안큐브오피스텔 제14층 제에이1403호 외 7개호실 개별매각,2025-07-11,http://mghat.com/auction/disposal/3751/show.do?page=20,충청남도 서산시 성연면 오사리 1645,충청남도 서산시,이안큐브오피스텔,제14층 제에이1403호 외 7개호실 개별매각
무궁화신탁,경기도 양주시 장흥면 삼상리 315-13 삼상빌리지3차 제401호 외 [도시형생활주택 5세대 개별매각],2025-07-11,http://mghat.com/auction/disposal/3750/show.do?page=20,경기도 양주시 장흥면 삼상리 315-13,경기도 양주시,삼상빌리지3차,제401호 외 [도시형생활주택 5세대 개별매각]
무궁화신탁,경기도 양주시 장흥면 삼상리 310-4 삼상빌리지6차 제401호 외 [도시형생활주택 4세대 개별매각],2025-07-11,http://mghat.com/auction/disposal/3749/show.do?page=20,경기도 양주시 장흥면 삼상리 310-4,경기도 양주시,삼상빌리지6차,제401호 외 [도시형생활주택 4세대 개별매각]
무궁화신탁,충청남도 서산시 성연면 오사리 1645외1 이안큐브오피스텔 제6층 제에이605호 외 30개호실 개별매각,2025-07-11,http://mghat.com/auction/disposal/3748/show.do?page=20,충청남도 서산시 성연면 오사리 1645,충청남도 서산시,이안큐브오피스텔,제6층 제에이605호 외 30개호실 개별매각
무궁화신탁,"경기도 부천시 심곡본동 821-1 부천블루하임 1동 205호, 207호, 407호, 503호(도합4호실, 단지형연립주택) 개별매각[재공매]",2025-07-11,http://mghat.com/auction/disposal/3747/show.do?page=20,경기도 부천시 심곡본동 821-1,경기도 부천시,부천블루하임,"1동 205호,207호,407호,503호(도합4호실,단지형연립주택) 개별매각[재공매]"
무궁화신탁,"경기도 의정부시 의정부동 237-12 브릭스턴빌 201호, 301호 개별매각 공고",2025-07-11,http://mghat.com/auction/disposal/3746/show.do?page=20,경기도 의정부시 의정부동 237-12,경기도 의정부시,브릭스턴빌,"201호,301호 개별매각 공고"
무궁화신탁,"인천광역시 중구 유동 9-10, 9-13 하랑밀레니엄 제1동 501호 매각 공고",2025-07-11,http://mghat.com/auction/disposal/3745/show.do?page=20,"인천광역시 중구 유동 9-10, 9-13",인천광역시 중구,하랑밀레니엄,제1동 501호 매각 공고
무궁화신탁,부산광역시 해운대구 송정동 297-77 외 [토지 7필지 일괄매각],2025-07-11,http://mghat.com/auction/disposal/3744/show.do?page=20,부산광역시 해운대구 송정동 297-77,부산광역시 해운대구,,[토지 7필지 일괄매각]
무궁화신탁,"울산광역시 중구 서동 639 세영이노세븐지식산업센터 124호, 216호 개별매각 공고",2025-07-11,http://mghat.com/auction/disposal/3743/show.do?page=20,울산광역시 중구 서동 639,울산광역시 중구,세영이노세븐지식산업센터,"124호,216호 개별매각 공고"
무궁화신탁,경상남도 진주시 장대동 98-4번지 외 토지 및 건물 일괄매각 공고,2025-07-17,http://mghat.com/auction/disposal/3762/show.do?page=19,경상남도 진주시 장대동 98-4번지,경상남도 진주시,,토지 및 건물 일괄매각 공고
무궁화신탁,인천광역시 연수구 송도동 15-11 송도코오롱더프라우2단지 제201동 204호,2025-07-17,http://mghat.com/auction/disposal/3761/show.do?page=19,인천광역시 연수구 송도동 15-11,인천광역시 연수구,송도코오롱더프라우2단지,제201동 204호
무궁화신탁,서울특별시 동작구 노량진동 58-20번지 외 일괄매각 공고,2025-07-17,http://mghat.com/auction/disposal/3760/show.do?page=19,서울특별시 동작구 노량진동 58-20번지,서울특별시 동작구,,일괄매각 공고
무궁화신탁,경기도 파주시 야당동 127-6 포엠빌 제3동 제202호 [다세대주택 1세대 일괄매각],2025-07-17,http://mghat.com/auction/disposal/3759/show.do?page=19,경기도 파주시 야당동 127-6,경기도 파주시,포엠빌,제3동 제202호 [다세대주택 1세대 일괄매각]
무궁화신탁,충청남도 서산시 성연면 오사리 1645외1 이안큐브오피스텔 제7충 제에이713호 외 16개호실 개별매각,2025-07-16,http://mghat.com/auction/disposal/3758/show.do?page=19,충청남도 서산시 성연면 오사리 1645,충청남도 서산시,이안큐브오피스텔,제7충 제에이713호 외 16개호실 개별매각
무궁화신탁,충청남도 서산시 성연면 오사리 1645외1 이안큐브오피스텔 제16충 제에이1607호 외 13개호실 개별매각,2025-07-16,http://mghat.com/auction/disposal/3757/show.do?page=19,충청남도 서산시 성연면 오사리 1645,충청남도 서산시,이안큐브오피스텔,제16충 제에이1607호 외 13개호실 개별매각
무궁화신탁,경기도 파주시 금촌동 52-39 현대금촌타워아파트 제4층 제1호 외 70개호실 일괄매각,2025-07-16,http://mghat.com/auction/disposal/3756/show.do?page=19,경기도 파주시 금촌동 52-39,경기도 파주시,현대금촌타워아파트,제4층 제1호 외 70개호실 일괄매각
무궁화신탁,충청북도 청주시 청원구 오창읍 양청리 792-1 제1006호 외 [오피스텔 15개호실 일괄매각],2025-07-16,http://mghat.com/auction/disposal/3755/show.do?page=19,충청북도 청주시 청원구 오창읍 양청리 792-1,충청북도 청주시 청원구,,제1006호 외 [오피스텔 15개호실 일괄매각]
무궁화신탁,서울특별시 구로구 고척동 77-7 메종드88 제2층 제201호 외 87호실 일괄매각,2025-07-14,http://mghat.com/auction/disposal/3754/show.do?page=19,서울특별시 구로구 고척동 77-7,서울특별시 구로구,메종드88,제2층 제201호 외 87호실 일괄매각
무궁화신탁,"서울특별시 구로구 고척동 145-178 외 9 101동, 102동 27개 호실 개별매각",2025-07-14,http://mghat.com/auction/disposal/3753/show.do?page=19,서울특별시 구로구 고척동 145-178,서울특별시 구로구,27개,"101동,102동 호실 개별매각"
무궁화신탁,서울특별시 동작구 사당동 226-14번지 토지 및 건물 일괄매각 공고,2025-07-18,http://mghat.com/auction/disposal/3772/show.do?page=18,서울특별시 동작구 사당동 226-14번지,서울특별시 동작구,,토지 및 건물 일괄매각 공고
무궁화신탁,경기도 김포시 구래동 6871-43번지 매각 공고,2025-07-18,http://mghat.com/auction/disposal/3771/show.do?page=18,경기도 김포시 구래동 6871-43번지,경기도 김포시,,매각 공고
무궁화신탁,강원특별자치도삼척시원덕읍노곡리 721 삼척오션빌 제101동 101호 외 일괄매각 공고,2025-07-18,http://mghat.com/auction/disposal/3770/show.do?page=18,,,강원특별자치도삼척시원덕읍노곡리,721 삼척오션빌 제101동 101호 외 일괄매각 공고
무궁화신탁,강원특별자치도삼척시원덕읍노곡리 721 삼척오션빌 제101동 101호 외 일괄매각 공고,2025-07-18,http://mghat.com/auction/disposal/3769/show.do?page=18,,,강원특별자치도삼척시원덕읍노곡리,721 삼척오션빌 제101동 101호 외 일괄매각 공고
무궁화신탁,인천광역시 부평구 부평동 379-92 우주마루2차 제비동 제4층 제403호 매각 공고,2025-07-18,http://mghat.com/auction/disposal/3768/show.do?page=18,인천광역시 부평구 부평동 379-92,인천광역시 부평구,우주마루2차,제비동 제4층 제403호 매각 공고
무궁화신탁,충청북도 청주시 상당구 미원면 금관리 343-2 외1 제1동 제1층 제101호 외 14호실 및 341-3 토지 일괄매각,2025-07-18,http://mghat.com/auction/disposal/3767/show.do?page=18,충청북도 청주시 상당구 미원면 금관리 343-2,충청북도 청주시 상당구,341-3,제1동 제1층 제101호 외 14호실 및 토지 일괄매각
무궁화신탁,경기도 하남시 망월동 1083 레이크더타워 401호 외 개별매각 공고,2025-07-17,http://mghat.com/auction/disposal/3766/show.do?page=18,경기도 하남시 망월동 1083,경기도 하남시,레이크더타워,401호 외 개별매각 공고
무궁화신탁,"경기도 고양시 일산동구 중산동 19-36, 19-39 더페이스38-10 제102동 제101호 외 7개호실 개별매각",2025-07-17,http://mghat.com/auction/disposal/3765/show.do?page=18,"경기도 고양시 일산동구 중산동 19-36, 19-39",경기도 고양시 일산동구,더페이스38-10,제102동 제101호 외 7개호실 개별매각
무궁화신탁,"경기도 포천시 영중면 양문리 831 외3 재우로얄캐슬 제106동, 제109동 6개 호실 개별매각",2025-07-17,http://mghat.com/auction/disposal/3764/show.do?page=18,경기도 포천시 영중면 양문리 831,경기도 포천시,재우로얄캐슬,"제106동,제109동 6개 호실 개별매각"
무궁화신탁,"경기도 의정부시 가능동 704-26, 704-27 아리띠애 제101동 제4층 제403호 일괄매각",2025-07-17,http://mghat.com/auction/disposal/3763/show.do?page=18,"경기도 의정부시 가능동 704-26, 704-27",경기도 의정부시,아리띠애,제101동 제4층 제403호 일괄매각
무궁화신탁,경상남도 양산시 물금읍 가촌리 1290-3 제1층 제101-2호 외 2개호실 개별매각,2025-07-21,http://mghat.com/auction/disposal/3782/show.do?page=17,경상남도 양산시 물금읍 가촌리 1290-3,경상남도 양산시,,제1층 제101-2호 외 2개호실 개별매각
무궁화신탁,"인천광역시 미추홀구 숭의동 118-18 탑클래시아 203호, 402호, 503호, 602호, 901호(도합5호실, 오피스텔) 개별매각[재공매]",2025-07-21,http://mghat.com/auction/disposal/3781/show.do?page=17,인천광역시 미추홀구 숭의동 118-18,인천광역시 미추홀구,탑클래시아,"203호,402호,503호,602호,901호(도합5호실,오피스텔) 개별매각[재공매]"
무궁화신탁,서울시 동대문구 장안동 108-12 제1층 제103호 외4개호실 개별매각,2025-07-21,http://mghat.com/auction/disposal/3780/show.do?page=17,서울시 동대문구 장안동 108-12,서울특별시 동대문구,,제1층 제103호 외4개호실 개별매각
무궁화신탁,부산광역시 수영구 남천동 7-4 토지 및 건물 일괄매각,2025-07-21,http://mghat.com/auction/disposal/3779/show.do?page=17,부산광역시 수영구 남천동 7-4,부산광역시 수영구,,토지 및 건물 일괄매각
무궁화신탁,경기도 양주시 백석읍 방성리 171-4 에이동 제3층 제302호 매각,2025-07-21,http://mghat.com/auction/disposal/3778/show.do?page=17,경기도 양주시 백석읍 방성리 171-4,경기도 양주시,에이동,제3층 제302호 매각
무궁화신탁,"경기도 김포시 장기동 2008-2 김포 한강신도시 지타워 1동 101호, 110호 개별매각 공고",2025-07-21,http://mghat.com/auction/disposal/3777/show.do?page=17,경기도 김포시 장기동 2008-2,경기도 김포시,지타워,"김포 한강신도시 1동 101호,110호 개별매각 공고"
무궁화신탁,인천광역시 미추홀구 용현동 139-6 외 제1802호 외 [오피스텔 3개호실 개별매각],2025-07-21,http://mghat.com/auction/disposal/3776/show.do?page=17,인천광역시 미추홀구 용현동 139-6,인천광역시 미추홀구,,제1802호 외 [오피스텔 3개호실 개별매각]
무궁화신탁,인천광역시 부평구 청천동 177-15 서보타운 제3층 제306호 일괄매각,2025-07-18,http://mghat.com/auction/disposal/3775/show.do?page=17,인천광역시 부평구 청천동 177-15,인천광역시 부평구,서보타운,제3층 제306호 일괄매각
무궁화신탁,경기도 고양시 일산서구 덕이동 1056-9 엘리시아 제103동 제101호 일괄매각,2025-07-18,http://mghat.com/auction/disposal/3774/show.do?page=17,경기도 고양시 일산서구 덕이동 1056-9,경기도 고양시 일산서구,엘리시아,제103동 제101호 일괄매각
무궁화신탁,"경기도 성남시 중원구 성남동 2203, 2204, 2205 토지 및 미준공건축물(오피스텔 23호실) 일괄매각 공고",2025-07-18,http://mghat.com/auction/disposal/3773/show.do?page=17,"경기도 성남시 중원구 성남동 2203, 2204, 2205",경기도 성남시 중원구,미준공건축물,토지 및 (오피스텔 23호실) 일괄매각 공고
무궁화신탁,경기도 이천시 송정동 315-4 외 3필지 토지 및 위 지상건물(건축 중인 건축물 및 수탁자가 이에 대하여 가지는 권리 포함) 일괄매각,2025-07-28,http://mghat.com/auction/disposal/3792/show.do?page=16,경기도 이천시 송정동 315-4,경기도 이천시,지상건물,필지 토지 및 위 (건축 중인 건축물 및 수탁자가 이에 대하여 가지는 권리 포함) 일괄매각
무궁화신탁,제주특별자치도 제주시 연동 274-40 외 [토지 4필지 일괄매각],2025-07-25,http://mghat.com/auction/disposal/3791/show.do?page=16,제주특별자치도 제주시 연동 274-40,제주특별자치도 제주시,,[토지 4필지 일괄매각]
무궁화신탁,대구광역시 동구 송정동 249-2 팔공더힐 제가동 101호 외 개별매각 공고,2025-07-25,http://mghat.com/auction/disposal/3790/show.do?page=16,대구광역시 동구 송정동 249-2,대구광역시 동구,팔공더힐,제가동 101호 외 개별매각 공고
무궁화신탁,"경기도 하남시 감북동 309-6 102호, 201호, 202호, 301호, 302호, 401호, 402호 (도합 7호실, 다세대주택) 개별매각 공고",2025-07-25,http://mghat.com/auction/disposal/3789/show.do?page=16,경기도 하남시 감북동 309-6,경기도 하남시,,"102호,201호,202호,301호,302호,401호,402호 (도합 7호실,다세대주택) 개별매각 공고"
무궁화신탁,"경기도 부천시 심곡본동 821-1 부천블루하임 1동 201호 외 12호실(도합13호실, 연립주택) 개별매각 [재공매]",2025-07-25,http://mghat.com/auction/disposal/3788/show.do?page=16,경기도 부천시 심곡본동 821-1,경기도 부천시,부천블루하임,"1동 201호 외 12호실(도합13호실,연립주택) 개별매각 [재공매]"
무궁화신탁,"경상남도 사천시 사남면 월성리 261-2, 261-7, 263-5번지 106호 외 일괄매각 공고",2025-07-25,http://mghat.com/auction/disposal/3787/show.do?page=16,"경상남도 사천시 사남면 월성리 261-2, 261-7, 263-5",경상남도 사천시,,번지 106호 외 일괄매각 공고
무궁화신탁,"강원특별자치도 속초시 금호동 473-235 속초센텀마크 제3층 제엠-301호(문화및집회시설, 영화관) 매각공고",2025-07-24,http://mghat.com/auction/disposal/3786/show.do?page=16,강원특별자치도 속초시 금호동 473-235,강원특별자치도 속초시,속초센텀마크,"제3층 제엠-301호(문화및집회시설,영화관) 매각공고"
무궁화신탁,"충청북도 옥천군 청산면 교평리 240-18 외 제1동, 제2동, 제4동 22개 호실 개별매각",2025-07-24,http://mghat.com/auction/disposal/3785/show.do?page=16,충청북도 옥천군 청산면 교평리 240-18,충청북도 옥천군,22개,"제1동,제2동,제4동 호실 개별매각"
무궁화신탁,경기도 고양시 일산동구 위시티3로 127 제3층 제309호 외 4호실 개별매각,2025-07-24,http://mghat.com/auction/disposal/3784/show.do?page=16,경기도 고양시 일산동구 위시,경기도 고양시 일산동구,티3로,127 제3층 제309호 외 4호실 개별매각
무궁화신탁,인천광역시 연수구 송도동 10-94 이든메디타워 제1층 제110호 일괄매각,2025-07-22,http://mghat.com/auction/disposal/3783/show.do?page=16,인천광역시 연수구 송도동 10-94,인천광역시 연수구,이든메디타워,제1층 제110호 일괄매각
무궁화신탁,서울특별시 강남구 논현동 88-7 씨엘타워 102호 외 개별매각 공고,2025-07-29,http://mghat.com/auction/disposal/3802/show.do?page=15,서울특별시 강남구 논현동 88-7,서울특별시 강남구,씨엘타워,102호 외 개별매각 공고
무궁화신탁,경기도 수원시 영통구 하동 1014 광교힐스테이트레이크 제근린생활시설동 제1층 제112호 외1건 개별매각,2025-07-29,http://mghat.com/auction/disposal/3801/show.do?page=15,경기도 수원시 영통구 하동 1014,경기도 수원시 영통구,광교힐스테이트레이크,제근린생활시설동 제1층 제112호 외1건 개별매각
무궁화신탁,인천광역시 연수구 송도동 10-94번지 이든메디타워 제1층 제107호 외 1개호실 개별매각,2025-07-29,http://mghat.com/auction/disposal/3800/show.do?page=15,인천광역시 연수구 송도동 10-94번지,인천광역시 연수구,이든메디타워,제1층 제107호 외 1개호실 개별매각
무궁화신탁,경기도 부천시 옥길동 795-1 광양프런티어밸리5차지식산업센터 128호 매각 공고,2025-07-29,http://mghat.com/auction/disposal/3799/show.do?page=15,경기도 부천시 옥길동 795-1,경기도 부천시,광양프런티어밸리5차지식산업센터,128호 매각 공고
무궁화신탁,경기도 시흥시 정왕동 2638 거북섬더웰에이동 제14층 제1409호 일괄매각,2025-07-28,http://mghat.com/auction/disposal/3798/show.do?page=15,경기도 시흥시 정왕동 2638,경기도 시흥시,거북섬더웰에이동,제14층 제1409호 일괄매각
무궁화신탁,경기도 시흥시 정왕동 2638 거북섬더웰에이동 제14층 제1408호 일괄매각,2025-07-28,http://mghat.com/auction/disposal/3797/show.do?page=15,경기도 시흥시 정왕동 2638,경기도 시흥시,거북섬더웰에이동,제14층 제1408호 일괄매각
무궁화신탁,"경기도 용인시 기흥구 상하동 620-64 외2필지 상하동620-64빌딩 주건축물제1동 제101호, 제201호(근린생활시설 2호실) 개별매각 공고",2025-07-28,http://mghat.com/auction/disposal/3796/show.do?page=15,경기도 용인시 기흥구 상하동 620-64,경기도 용인시 기흥구,상하동620-64빌딩,"필지 주건축물제1동 제101호,제201호(근린생활시설 2호실) 개별매각 공고"
무궁화신탁,인천광역시 부평구 청천동 177-15 서보타운 제13층 제1308호 일괄매각,2025-07-28,http://mghat.com/auction/disposal/3795/show.do?page=15,인천광역시 부평구 청천동 177-15,인천광역시 부평구,서보타운,제13층 제1308호 일괄매각
무궁화신탁,경기도 화성시 반송동 61-10 제101호 [제2종근린생활시설 1개호실],2025-07-28,http://mghat.com/auction/disposal/3794/show.do?page=15,경기도 화성시 반송동 61-10,경기도 화성시,,제101호 [제2종근린생활시설 1개호실]
무궁화신탁,경기도 화성시 오산동 988 제상가1510동 제103호 [근린생활시설 1개호실],2025-07-28,http://mghat.com/auction/disposal/3793/show.do?page=15,경기도 화성시 오산동 988,경기도 화성시,제상가,1510동 제103호 [근린생활시설 1개호실]
무궁화신탁,서울특별시 동작구 흑석동 186-25 제가동 제1층 제101호 외 8개호실 개별매각,2025-08-01,http://mghat.com/auction/disposal/3812/show.do?page=14,서울특별시 동작구 흑석동 186-25,서울특별시 동작구,제가동,제1층 제101호 외 8개호실 개별매각
무궁화신탁,"경기도 고양시 덕양구 덕은동 714 드림코어 제122호, 제408호(근린생활시설, 도합 2호실) 개별매각 공고",2025-08-01,http://mghat.com/auction/disposal/3811/show.do?page=14,경기도 고양시 덕양구 덕은동 714,경기도 고양시 덕양구,드림코어,"제122호,제408호(근린생활시설,도합 2호실) 개별매각 공고"
무궁화신탁,대구광역시 남구 대명동 690-9 대지1필지 재매각 공고[재공매],2025-08-01,http://mghat.com/auction/disposal/3810/show.do?page=14,대구광역시 남구 대명동 690-9,대구광역시 남구,대지1필지,재매각 공고[재공매]
무궁화신탁,경상북도 김천시 율곡동 812 김천코아루파크드림시티 제1층 제101호 외 1개호실 개별매각,2025-07-31,http://mghat.com/auction/disposal/3809/show.do?page=14,경상북도 김천시 율곡동 812,경상북도 김천시,김천코아루파크드림시티,제1층 제101호 외 1개호실 개별매각
무궁화신탁,인천광역시 중구 사동 22-3번지 토지 및 미준공건물 일괄매각 공고,2025-07-31,http://mghat.com/auction/disposal/3808/show.do?page=14,인천광역시 중구 사동 22-3번지,인천광역시 중구,미준공건물,토지 및 일괄매각 공고
무궁화신탁,경기도 하남시 풍산동 522-3 위 지상 위너스프라자 101호 외 개별매각 공고,2025-07-31,http://mghat.com/auction/disposal/3807/show.do?page=14,경기도 하남시 풍산동 522-3,경기도 하남시,위너스프라자,위 지상 101호 외 개별매각 공고
무궁화신탁,충청남도 당진시 송악읍 한진리 319-3 [단독주택],2025-07-29,http://mghat.com/auction/disposal/3806/show.do?page=14,충청남도 당진시 송악읍 한진리 319-3,충청남도 당진시,,[단독주택]
무궁화신탁,"경상남도 김해시 장유동 824-3 110호,501호 매각",2025-07-29,http://mghat.com/auction/disposal/3805/show.do?page=14,경상남도 김해시 장유동 824-3,경상남도 김해시,,"110호,501호 매각"
무궁화신탁,경기도 용인시 처인구 양지면 추계리 248-5 제1동 제402호 [다세대주택 1세대],2025-07-29,http://mghat.com/auction/disposal/3804/show.do?page=14,경기도 용인시 처인구 양지면 추계리 248-5,경기도 용인시 처인구,,제1동 제402호 [다세대주택 1세대]
무궁화신탁,인천광역시 서구 가좌동 556-53 제201호 [근린생활시설 1개호실],2025-07-29,http://mghat.com/auction/disposal/3803/show.do?page=14,인천광역시 서구 가좌동 556-53,인천광역시 서구,,제201호 [근린생활시설 1개호실]
무궁화신탁,제주특별자치도 제주시 해안동 2545-6 제102동 제301호 [연립주택 1세대],2025-08-05,http://mghat.com/auction/disposal/3822/show.do?page=13,제주특별자치도 제주시 해안동 2545-6,제주특별자치도 제주시,,제102동 제301호 [연립주택 1세대]
무궁화신탁,강원특별자치도 강릉시 주문진읍 교항리 171-7 외 [토지 9필지 일괄매각],2025-08-05,http://mghat.com/auction/disposal/3821/show.do?page=13,강원특별자치도 강릉시 주문진읍 교항리 171-7,강원특별자치도 강릉시,,[토지 9필지 일괄매각]
